"TF1","TF2","timepoint","n_TF1_only","n_TF2_only","n_Both_TFs","median_TF1_only","median_TF2_only","median_Both_TFs","mean_TF1_only","mean_TF2_only","mean_Both_TFs","p_Both_vs_TF1","p_Both_vs_TF2","p_TF1_vs_TF2","p_adj_Both_vs_TF1","p_adj_Both_vs_TF2","p_adj_TF1_vs_TF2","diff_Both_minus_TF1","diff_Both_minus_TF2","diff_TF1_minus_TF2"
"NFIX","VAX2","day_7",70,65,133,-0.0796719641996448,0.00369001070664151,-0.0810043391541726,0.00605050736035019,-0.0511072759716734,0.0324293642323419,0.727737123925989,0.417473863177786,0.574477969967148,0.868695215497239,0.659458493100287,0.818476677641366,-0.0013323749545278,-0.0846943498608141,-0.0833619749062863
"NKX2-8","BARHL2","day_0",72,44,148,0.142490489989375,-0.321235414634762,-0.0914737296095495,0.100966800089961,-0.0918135508882173,0.0111293865931813,0.604416400017599,0.318999256888696,0.226622483976778,0.834220552107624,0.853139144662917,0.675735037356613,-0.233964219598925,0.229761685025212,0.463725904624137
"NKX2-8","BARHL2","day_1",72,44,148,0.0463850800647563,0.210145837855603,-0.104201367099927,-0.00495591913029813,0.0308891432386365,-0.0367473920508007,0.682020461561736,0.641902073857568,0.74784689403353,0.977912073589821,0.837594930715191,0.856960896151168,-0.150586447164683,-0.31434720495553,-0.163760757790847
"NKX2-8","BARHL2","day_7",72,44,148,-0.265088932152493,0.105158276753771,-0.0582559022891112,-0.0960108809596634,0.06092440764958,0.0256180054576198,0.255717357592532,0.880872134967119,0.40773769809736,0.579666095356779,0.94409019672091,0.706212352913729,0.206833029863382,-0.163414179042882,-0.370247208906264
"NKX2-8","DMRTA2","day_0",62,40,158,-0.0668621995540268,0.342838757042976,0.0804616521926655,-0.0219640586357519,0.121523296024566,0.0650539902385105,0.277244485761607,0.924940897022403,0.335551743596508,0.66123365987808,0.992345496805413,0.73341627386621,0.147323851746692,-0.262377104850311,-0.409700956597003
"NKX2-8","DMRTA2","day_1",62,40,158,0.318400651868982,-0.009213694322553,-0.160999678164279,0.153663110413326,-0.0504574822882536,-0.0969781838387732,0.0238837582297435,0.763285683262655,0.180257248403367,0.154370632460537,0.901086752041802,0.415356309851343,-0.479400330033261,-0.151785983841726,0.327614346191535
"NKX2-8","DMRTA2","day_7",62,40,158,-0.257722357126445,-0.174304604762159,-0.0870311988056117,-0.131699051777574,-0.0710658137363144,0.0319241936002631,0.125645520070815,0.440894517948425,0.663394709004034,0.419767839142519,0.66009631218267,0.870295039039945,0.170691158320833,0.0872734059565469,-0.0834177523642865
"NKX2-8","EHF","day_0",56,36,164,0.18924294372666,-0.250584105895778,-0.0258296297803325,0.0829501813908944,-0.0611082773182784,0.0260460284413291,0.66780389833075,0.370704702008153,0.303934353108441,0.854595308552525,0.853139144662917,0.727427830683619,-0.215072573506993,0.224754476115445,0.439827049622438
"NKX2-8","EHF","day_1",56,36,164,-0.139620875499951,0.261554286524606,-0.014178971314639,-0.0351048233951522,0.125617145841461,-0.0233510371388502,0.892651740226777,0.305112320611414,0.319234658804523,0.989257143372048,0.668221198033261,0.528732403644991,0.125441904185312,-0.275733257839246,-0.401175162024557
"NKX2-8","EHF","day_7",56,36,164,-0.183772307215412,-0.0508229792933176,-0.0906762535177033,-0.0478453579957425,-0.0645088685231831,-0.00269499130247832,0.760247148827271,0.603118790215095,0.801034830454871,0.875936932344464,0.783463134348041,0.907482861869878,0.0930960536977082,-0.0398532742243858,-0.132949327922094
"NKX2-8","ELF2","day_0",47,39,173,-0.0737599696237127,-0.217145378972815,0.0941854594293325,0.0547810237960534,-0.0454641431042673,0.0366592526234309,0.860510672028331,0.333027765786452,0.385689684118939,0.918660752054484,0.853139144662917,0.792308265825728,0.167945429053045,0.311330838402147,0.143385409349102
"NKX2-8","ELF2","day_1",47,39,173,-0.0980476609162768,0.255065577495454,-0.024744451234132,0.0104976554435677,0.0931635738197291,-0.0363516185361136,0.776211418933466,0.364221442192491,0.633288538898693,0.977912073589821,0.70086057159799,0.78081625871556,0.0733032096821448,-0.279810028729586,-0.353113238411731
"NKX2-8","ELF2","day_7",47,39,173,-0.26700754397558,0.057919315238836,-0.0810043391541726,-0.0652786792396206,-0.0476994307154627,-0.000307634087317048,0.681157317648834,0.627349052435034,0.882762395907423,0.859555662747338,0.808863868480348,0.950943231363688,0.186003204821407,-0.138923654393009,-0.324926859214416
"NKX2-8","ELF3","day_0",57,31,163,0.0667378449559985,-0.397198174419831,0.0221007100630478,0.0599073883788482,-0.143693274611537,0.033754832421311,0.833417195049559,0.229950634735033,0.208434502920512,0.905145724131693,0.853139144662917,0.673599308218729,-0.0446371348929507,0.419298884482879,0.46393601937583
"NKX2-8","ELF3","day_1",57,31,163,-0.122015184277371,0.343147887550567,-0.0164911865093214,-0.00935053995939511,0.230323049958987,-0.032285027136285,0.873232563390159,0.0690369358347492,0.167532500008837,0.989257143372048,0.44621434137094,0.399964977498575,0.10552399776805,-0.359639074059888,-0.465163071827938
"NKX2-8","ELF3","day_7",57,31,163,-0.100537070455243,-0.171550851187345,-0.100348167881234,-0.0505568484194536,-0.0866297753474508,-0.00146980528502562,0.716887045197176,0.543703205689445,0.759806298809413,0.863523031714781,0.742687368596406,0.891111813909055,0.000188902574008998,0.071202683306111,0.071013780732102
"NKX2-8","ELK4","day_0",53,43,167,-0.0409649173995421,0.226493599556893,0.0667378449559985,0.0628992464790635,0.0290263521863517,0.033431729095076,0.771976499045375,0.67910167917297,0.595782495459495,0.869514383086084,0.914571902708025,0.897058871004353,0.107702762355541,-0.159755754600895,-0.267458516956435
"NKX2-8","ELK4","day_1",53,43,167,-0.0301778753080674,0.168338152245059,-0.024744451234132,-0.00268753435753859,0.0653839404240203,-0.0338503046703618,0.800548046660402,0.454110027796188,0.653121218164793,0.977912073589821,0.75021028707103,0.787328971135327,0.0054334240739354,-0.193082603479191,-0.198516027553126
"NKX2-8","ELK4","day_7",53,43,167,-0.26700754397558,-0.164347326387822,-0.077765900342205,-0.0602117121215252,-0.0944102926103729,0.000418575575286259,0.679143175779151,0.425786668167139,0.729130474733642,0.859555662747338,0.659458493100287,0.883614605981527,0.189241643633375,0.086581426045617,-0.102660217587758
"NKX2-8","ERF::FOXI1","day_0",47,43,173,0.426984332465775,-0.242193251513685,-0.0737599696237127,0.142551516188167,-0.0603182564896713,0.0128140899504289,0.314778685034688,0.429129983623435,0.162281584861764,0.682622308300193,0.859774538113653,0.573394933178232,-0.500744302089488,0.168433281889972,0.66917758397946
"NKX2-8","ERF::FOXI1","day_1",47,43,173,-0.285457144147337,0.17487828839834,0.00260018425757647,-0.14341400716924,0.100173597368083,0.00546253257834873,0.209148333609972,0.468301361605629,0.126840115000658,0.644468702402822,0.761348839420194,0.346666499329878,0.288057328404913,-0.172278104140764,-0.460335432545677
"NKX2-8","ERF::FOXI1","day_7",47,43,173,-0.201413201609389,-0.0933359914251232,-0.0810043391541726,0.000862490981073392,-0.0398553408784124,-0.0182766225287773,0.844299002362627,0.753865849540654,0.704204445882039,0.928425264907698,0.876119992064099,0.871135617975349,0.120408862455216,0.0123316522709506,-0.108077210184266
"NKX2-8","ETS1","day_0",58,38,162,-0.155699958907174,-0.22966931524325,0.12840819339213,-0.0104239098189538,-0.0442293546491065,0.0587737382207862,0.683664859314548,0.297554408025891,0.53651489544354,0.854595308552525,0.853139144662917,0.858604342054056,0.284108152299304,0.35807750863538,0.073969356336076
"NKX2-8","ETS1","day_1",58,38,162,0.078867903244819,0.211701864870256,-0.0775329177850813,0.0554773172865512,0.0807958078043174,-0.0556365716266663,0.327281579131361,0.347769582923446,0.931340629653367,0.801193227701869,0.692794798586767,0.948289431717403,-0.1564008210299,-0.289234782655338,-0.132833961625438
"NKX2-8","ETS1","day_7",58,38,162,-0.266599687070865,0.0603103415200115,-0.0700000498361141,-0.0450534074675979,-0.0365664531552118,-0.00313716659411946,0.73917565084041,0.71675308383699,0.961159863227184,0.875188640675972,0.855583636111722,0.991079236401571,0.196599637234751,-0.130310391356126,-0.326910028590876
"NKX2-8","ETS2","day_0",60,37,160,0.43047846606804,-0.242193251513685,-0.0947684550135546,0.158637159908945,-0.069273011238796,-0.00375919232667897,0.246292966145197,0.43215783972154,0.114521345017944,0.643028398009989,0.859774538113653,0.541931364817056,-0.525246921081595,0.14742479650013,0.672671717581725
"NKX2-8","ETS2","day_1",60,37,160,-0.0641127681121721,0.255065577495454,-0.0206178188717267,-0.0352619252667529,0.112336491092114,-0.0229982792805924,0.894989599411133,0.344411306842564,0.38691753245435,0.989257143372048,0.692794798586767,0.587961007666602,0.0434949492404454,-0.275683396367181,-0.319178345607626
"NKX2-8","ETS2","day_7",60,37,160,-0.312625952267992,0.057919315238836,-0.0498215381002732,-0.123375234642192,-0.0430634798533192,0.026757471607272,0.181748222437381,0.537943949421847,0.70762115805138,0.463108451402943,0.738627702574039,0.871135617975349,0.262804414167718,-0.107740853339109,-0.370545267506827
"NKX2-8","ETV4","day_0",61,33,159,-0.138938510971908,-0.28402283281874,0.130355158096814,-0.0123604054326501,-0.0519269028609711,0.0608222865010045,0.687511038277303,0.272155053898089,0.480802333568293,0.854595308552525,0.853139144662917,0.816624119868304,0.269293669068722,0.414377990915554,0.145084321846832
"NKX2-8","ETV4","day_1",61,33,159,0.0399395819998578,0.168338152245059,-0.0564876440030817,0.0359830747516578,0.0659790762474993,-0.0502541368600698,0.433524158149534,0.497679663459212,0.843015900066665,0.90030572029132,0.782620605422298,0.885027030978065,-0.0964272260029395,-0.224825796248141,-0.128398570245201
"NKX2-8","ETV4","day_7",61,33,159,-0.26619183016615,0.0627013678011869,-0.0810043391541726,-0.0236226693190079,-0.01405217338653,-0.0105681496409343,0.877770776923002,0.906828133698347,0.936861685421806,0.928425264907698,0.957408188964391,0.983360862399278,0.185187491011977,-0.14370570695536,-0.328893197967337
"NKX2-8","ETV6","day_0",41,39,179,0.311748042497322,0.492318103948811,0.0221007100630478,0.0838193253593975,0.0565773911413682,0.0306154552096802,0.783527894969268,0.818299161938738,0.832293274036368,0.872415513306118,0.959510079264449,0.971619901408095,-0.289647332434274,-0.470217393885763,-0.180570061451489
"NKX2-8","ETV6","day_1",41,39,179,0.0399395819998578,0.144523102450928,-0.0301778753080674,-0.0175865206187368,0.0334988614354171,-0.0283485634387249,0.971792216685701,0.674307579291098,0.78753389167742,0.989257143372048,0.847594304396333,0.858692494406872,-0.0701174573079252,-0.174700977758995,-0.10458352045107
"NKX2-8","ETV6","day_7",41,39,179,-0.26700754397558,-0.164347326387822,-0.0810043391541726,-0.0662328047406608,-0.0900762525767865,-0.00226689177095487,0.605289849710626,0.487179026112509,0.8398105833941,0.811358256943093,0.694099150106531,0.933214171790047,0.186003204821407,0.0833429872336494,-0.102660217587758
"NKX2-8","Elf5","day_0",53,36,167,0.366509562855586,-0.339280457625875,-0.0901879775105876,0.13112734864883,-0.11950888528099,0.0117784990651501,0.385999694197768,0.314583770538178,0.135654495403682,0.704891303125152,0.853139144662917,0.566001901182493,-0.456697540366174,0.249092480115287,0.705790020481461
"NKX2-8","Elf5","day_1",53,36,167,0.0399395819998578,0.30795982876833,-0.0301778753080674,0.0263891345125043,0.165683376055797,-0.0430782295213335,0.532519754034758,0.123429377415167,0.405538767965003,0.9470988914041,0.538246148583592,0.60716256220749,-0.0701174573079252,-0.338137704076398,-0.268020246768473
"NKX2-8","Elf5","day_7",53,36,167,-0.364266763958703,-0.054424741693079,-0.0421270321403796,-0.157516483161334,-0.0461744907748079,0.0312997304561837,0.131452996165823,0.553345089384687,0.63670437704126,0.426071431317955,0.74814514636195,0.856480507187481,0.322139731818323,0.0122977095526995,-0.309842022265624
"NKX2-8","FLI1","day_0",55,37,165,-0.117861972043049,-0.242193251513685,0.0941854594293325,0.039343457768988,-0.069273011238796,0.0409264766362044,0.949290200811974,0.298659327457558,0.323451593268144,0.971281479595263,0.853139144662917,0.732604036034686,0.212047431472382,0.336378710943018,0.124331279470636
"NKX2-8","FLI1","day_1",55,37,165,0.0399395819998578,0.255065577495454,-0.0564876440030817,0.0131855848752148,0.112336491092114,-0.0395190749638593,0.647370988319675,0.28864686224031,0.571828737754242,0.975465397018905,0.661465677463,0.742228017269784,-0.0964272260029395,-0.311553221498536,-0.215125995495596
"NKX2-8","FLI1","day_7",55,37,165,-0.26700754397558,0.057919315238836,-0.0589957605180556,-0.0525290426442032,-0.0430634798533192,-0.00140740167234448,0.679322359278265,0.676700520639258,0.95554913631995,0.859555662747338,0.837970270885062,0.989142660643698,0.208011783457524,-0.116915075756892,-0.324926859214416
"NKX2-8","HOXA4","day_0",70,47,150,-0.155699958907174,0.515442649067684,0.156431083361669,-0.0809852730070281,0.173811000288768,0.0972381862184001,0.115833492190678,0.777224612442996,0.144448911836554,0.613443046905848,0.949941570667046,0.566001901182493,0.312131042268843,-0.359011565706015,-0.671142607974858
"NKX2-8","HOXA4","day_1",70,47,150,0.281393898842488,-0.255889392518046,-0.28842516152095,0.220836649837497,-0.131995374447233,-0.141693371263499,0.000628441470632547,0.975440233583122,0.0147716257688756,0.0177097635501789,0.986609396563082,0.117130674676341,-0.569819060363439,-0.032535769002904,0.537283291360535
"NKX2-8","HOXA4","day_7",70,47,150,-0.312625952267992,-0.164347326387822,-0.067640972201186,-0.139851376830469,-0.0418156258415365,0.0444551850450986,0.0733232020214849,0.45025550034094,0.424976390262339,0.369625503443266,0.667629144787864,0.726572538190451,0.244984980066806,0.0967063541866361,-0.14827862588017
"NKX2-8","NFIX","day_0",64,47,156,0.14377026751186,0.226493599556893,-0.0819739735671502,0.0456969759463112,0.0771324933710441,0.038411233087847,0.744935696156937,0.942420607875361,0.776801965973821,0.854595308552525,0.995636729204277,0.942424210269923,-0.22574424107901,-0.308467573124043,-0.0827233320450335
"NKX2-8","NFIX","day_1",64,47,156,0.17734616148347,0.0491649655312892,-0.104201367099927,0.064203447331813,-0.0946714825134694,-0.0634901335265128,0.295591097664427,0.765073657393983,0.278707845739622,0.796590569489853,0.901086752041802,0.512227085422085,-0.281547528583396,-0.153366332631216,0.12818119595218
"NKX2-8","NFIX","day_7",64,47,156,-0.199510452224851,0.057919315238836,-0.0870311988056117,-0.109900423278124,0.0175389891424272,0.0250789004386661,0.185685239147095,0.743554794532638,0.40173265623918,0.466730944513084,0.876119992064099,0.700866855498135,0.112479253419239,-0.144950514044448,-0.257429767463687
"NKX2-8","Nr1h3","day_0",68,49,152,0.490900199919896,-0.39453808243301,-0.249735423022474,0.247613580280357,-0.108448253722413,-0.0521116094526067,0.0358748122147344,0.479279705765162,0.0269263827527474,0.494779253904692,0.859774538113653,0.393540266038566,-0.740635622942369,0.144802659410536,0.885438282352905
"NKX2-8","Nr1h3","day_1",68,49,152,-0.0491271530212197,0.0491649655312892,-0.0274611632710997,-0.0225007994243729,-0.123791877411999,-0.0280617489476488,0.986284925466828,0.37291071922761,0.484642077334349,0.989257143372048,0.70086057159799,0.672409164887971,0.02166598975012,-0.0766261288023889,-0.0982921185525089
"NKX2-8","Nr1h3","day_7",68,49,152,-0.526790250483904,0.484658983222008,-0.0498215381002732,-0.225112780855984,0.232240131134415,0.0801733584002558,0.00937674916384418,0.32085348759229,0.00375996386155174,0.132878314338672,0.579980304865114,0.10780935507659,0.476968712383631,-0.534480521322281,-1.01144923370591
"NKX2-8","RBPJ","day_0",64,42,156,0.368916202166367,-0.39786474721868,-0.0819739735671502,0.144638302933706,-0.116000775560836,-0.0021800805480071,0.22749070905605,0.335442273127893,0.101541187318998,0.643028398009989,0.853139144662917,0.517469512298739,-0.450890175733517,0.31589077365153,0.766780949385047
"NKX2-8","RBPJ","day_1",64,42,156,-0.126614283983922,0.0996825082005211,-0.00219711769860959,-0.0350277241493403,-0.00931535073976172,-0.0227799093291166,0.950722148947315,0.899811195797921,0.803606560803412,0.989257143372048,0.953799867545796,0.858692494406872,0.124417166285313,-0.101879625899131,-0.226296792184444
"NKX2-8","RBPJ","day_7",64,42,156,-0.321496730590602,0.219728697241206,-0.0582559022891112,-0.109610578784365,0.125316126300597,0.0249599898771241,0.319916606280106,0.523082868991149,0.233364332179673,0.638243136897844,0.721963334805492,0.646389505548756,0.26324082830149,-0.277984599530318,-0.541225427831808
"NKX2-8","SP5","day_0",59,39,161,-0.511799040249289,0.515442649067684,0.14346324799174,-0.0944784227612344,0.0916948895988164,0.0900061227650986,0.332893859349201,0.702196585576237,0.711266195767823,0.682622308300193,0.923867510054666,0.914210738083924,0.655262288241029,-0.371979401075944,-1.02724168931697
"NKX2-8","SP5","day_1",59,39,161,-0.0980476609162768,0.0670555235158973,-0.0164911865093214,0.0613359527605986,-0.113729969433031,-0.0584736733774863,0.297217780551684,0.725196956675205,0.23967883728322,0.796590569489853,0.887829858661495,0.480319456084666,0.0815564744069554,-0.0835467100252187,-0.165103184432174
